"ISBN","Titre","Auditeur","Etat","Lecteur_Nss"
"11111","","","disponible",
"30000000000","NF16 est difficile","JoyCJay","",
"3100000053697","Cerveau et mothicite","Jean Massion","prete",40236
"3100000084924","La medecine a la sante","Jean-François Mattei","prete",40236
"3100000099773","Les musées des arts et metiers","Clement Ader","prete",40236
"3100000122518","Traiter des matériaux 7","Rainer Schmid","prete",40236
"3100000252836","Material Science","James F.shcakelford","prete",40236
"3100000287055","Je me lance avec PHP et SQL","Sylvain Baudoin","prete",43149
"3100000296908","PHP/MYSQL avec Flash8","Jean-Marie Defrance","disponible",
"3100000297377","Energie","Michel Feidt","disponible",
"3100000383201","Java7","Robert Chevalier","disponible",
"3100000394018","Element finis","Youde XIONG","disponible",
"3100000397946","Language C","Yves Mettier","disponible",
"3100000403850","JQuery tete la premiere","Ryan Benedetti","disponible",
"3100000408063","Ressitance des materiaux","Youde XIONG","disponible",
"3100000432396","Integrer les energie renouvelable","Alain Filloux","disponible",
"3100000434673","Du C au C++","Frédéric DROUILLON","disponible",
"3100000459977","Manuel de PHP","Jean-Michel Lery","disponible",
